draw_date,draw_date_text,year_be,first_prize,first_prize_digits,last3_numbers,last2_number,near_first_prize,special_first_prize_raw,prize2_numbers,prize3_numbers,prize4_numbers,prize5_numbers,has_detail_section,source_url,source_file
2001-03-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มีนาคม 2544,2544,836537,6,147|292|356|380,85,836536|836538,,218868|223823|268904|363362|955895,019428|077384|204959|442708|742908|035302|083468|356414|518321|905645,031003|184660|310249|546315|773338|055383|188124|347085|555208|781184|064061|224313|421860|557067|784257|074708|229706|437680|562437|786652|082960|276171|440212|595315|859016|090146|276457|449720|597780|876037|125087|276977|453541|634772|879909|154568|282184|455792|700345|903968|156272|287219|460592|710695|910542|176611|302063|504453|728475|947277,002183|136438|355290|570544|805408|005542|188616|376886|578003|812078|008064|207865|391179|602294|838030|012745|218266|400504|605463|839780|014733|227062|409201|607535|842719|024187|235726|413500|643333|858811|034742|246851|421526|645146|859427|040805|256726|424378|652902|878618|043145|278818|431089|658184|882133|043331|282912|436305|662529|884571|044746|289354|441777|664005|893661|046459|290741|445965|677638|913766|056785|294727|447389|680527|920069|069434|295576|447844|691530|932709|076426|306211|460169|692141|946376|083499|324882|488774|698554|966669|102258|328913|488853|710140|967283|104790|334945|505382|730095|977400|118495|353147|529408|744770|986764|122034|355159|541709|784321|994325,True,https://myhora.com/lottery/result-01-03-2544.aspx,2001-03-01-BE2544.html
2001-02-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กุมภาพันธ์ 2544,2544,621267,6,155|275|305|673,47,621266|621268,,046517|337427|483801|675668|790568,083192|144979|341778|708568|960838|140623|206556|618354|715639|962373,000999|185113|359927|497572|718926|005867|193772|382318|513394|747136|033602|201447|386534|532032|747798|041038|208816|422102|571950|835573|044995|209877|438692|583169|886992|056925|224378|457953|630771|892678|090115|264884|459233|643769|896828|090476|280749|472084|644788|918118|096798|317986|489621|648161|962882|183754|328696|492710|699044|968512,001642|210384|386685|576863|787723|002830|210780|387583|599897|793702|012198|212016|412774|619827|801977|013170|216073|430705|621893|814677|026699|221004|435755|637713|814924|027509|221917|463172|639045|817090|027984|226286|463185|652535|828050|051523|229732|479697|659592|830372|060262|230511|490783|660169|832958|069162|264067|491468|666952|839055|077430|302260|502140|678318|854458|086601|318866|509800|706749|857644|093255|319828|510197|707305|870807|109225|334364|511934|717102|878216|115104|343918|529177|742062|885205|118992|357596|534018|762154|899186|122176|365753|546243|766518|903149|143942|373309|551721|766635|903342|186436|374671|568753|770425|940057|187169|377952|570773|778618|951123,True,https://myhora.com/lottery/result-16-02-2544.aspx,2001-02-16-BE2544.html
2001-02-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กุมภาพันธ์ 2544,2544,454703,6,063|089|245|437,13,454702|454704,,048411|188821|371644|647774|893340,227295|612023|710367|756549|906470|440496|662346|745882|765457|916981,024375|290213|434962|626969|788768|056219|290504|441627|651082|825012|057044|331412|452559|666066|861632|158929|343238|465365|676132|882234|208621|343750|480113|688466|901053|221610|348852|492446|692185|901252|233916|384033|537324|706203|929254|252090|416616|540076|719269|931475|255406|425368|555616|748750|950985|284423|434886|594070|762084|996804,006810|191964|379085|605616|768543|024739|216460|381082|609670|796672|025382|223750|399278|619985|813824|027185|235315|402426|621989|829206|044573|249522|412295|625770|841386|056649|257388|422838|629898|847096|056721|270797|450921|638336|874762|059790|271395|460712|673293|907673|067050|272591|497424|686573|913369|070091|273456|499717|701201|921045|077994|274527|504041|705728|923434|090111|294452|510701|709075|946051|113261|296555|516559|720490|946223|141104|304142|516671|726618|953279|151656|307776|517020|747953|971307|162308|309815|551064|749417|973435|179521|312213|555576|752901|973463|180405|323052|572980|753979|977083|185330|338293|574984|757147|978107|189366|350804|602959|757768|999198,True,https://myhora.com/lottery/result-01-02-2544.aspx,2001-02-01-BE2544.html
2001-01-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มกราคม 2544,2544,737016,6,035|358|515|778,36,737015|737017,,356497|749696|761922|808057|931783,357539|550065|648293|790813|926858|400908|606571|783709|839201|938789,008835|215246|322986|541705|769019|022464|216449|330685|560641|779409|035543|220477|334362|608522|786665|069400|225639|336052|615190|797010|076830|237439|351346|638797|822276|084325|269497|378930|644213|839148|084765|289470|381997|653046|859278|098094|296528|418786|701374|910995|181573|300523|515053|730531|924914|210668|313811|539989|761491|965972,021681|209844|353984|571541|775989|024098|230968|359433|627640|778309|025047|236969|363543|634264|791817|043617|240908|365784|660938|794274|052044|241107|369514|667691|795573|054433|244978|418777|673484|829809|055394|253659|428029|678264|831288|058652|261058|433085|686211|840161|060971|266038|433550|700041|847617|065593|280263|439894|707002|849778|067566|294972|449927|714011|851619|075765|299171|450287|716663|852010|080821|314244|476092|718057|891987|114984|315382|477636|719110|940920|119214|336665|479535|726694|946630|126530|337155|499931|741802|958257|133334|346706|504788|742502|964143|152830|349741|526833|742727|977944|153882|351139|526955|770174|986535|163006|353236|551061|770813|992405,True,https://myhora.com/lottery/result-16-01-2544.aspx,2001-01-16-BE2544.html
2000-12-30,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 30 ธันวาคม 2543,2543,119451,6,357|600|763|985,31,119450|119452,,001935|337304|678170|798443|963090,158766|219183|333126|618131|715628|208385|240934|515600|693208|954848,024557|191737|420163|619790|841552|043985|206392|431527|641637|867714|090892|236165|444927|688161|869779|094205|282748|453218|695937|870509|100249|291854|505618|712207|891024|116640|343129|526507|735707|929328|126116|367664|570027|742687|931103|137884|378930|611729|753773|933928|168651|386955|611995|759123|963225|175185|403430|617046|783264|965843,002031|191582|365252|552452|760084|016344|208080|371940|556966|762957|029068|209857|373218|579777|767585|031157|226370|386658|588888|788148|035245|227078|397975|596786|801619|039557|236172|406289|618258|835956|044835|238548|410046|618264|846478|060810|250573|411407|653821|868681|064627|269655|412772|691495|880647|068396|270927|430962|692508|884755|111706|272287|466630|704916|906344|119349|274157|467546|709431|912071|125417|307025|467556|718621|913400|126919|310101|473149|720075|925047|130525|311868|486768|722258|926388|139790|313659|495689|732290|942596|147767|316818|512573|735133|961301|148809|324497|513355|736314|980094|174990|363650|521876|744994|982364|179405|365212|534285|750944|996009,True,https://myhora.com/lottery/result-30-12-2543.aspx,2000-12-30-BE2543.html
2000-12-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ธันวาคม 2543,2543,969676,6,267|313|555|605,91,969675|969677,,226113|414409|471107|608284|784585,002632|084381|288871|533058|553803|012720|169742|318232|534747|943045,002394|251062|486234|705259|865406|007148|275628|491435|724984|872342|023457|295154|505419|733068|915429|031329|304393|511488|736487|931745|073808|357216|556167|737388|931746|126879|384503|579494|774285|937387|200724|396664|612998|776945|946775|204711|402816|625636|823331|949208|207392|415916|646801|845565|961262|228749|426332|691443|848751|968949,019583|199568|407896|621402|871904|025684|202553|419390|634350|873097|029455|220120|425933|659488|878368|063218|225097|426834|700925|878846|068566|233026|448643|709938|882605|080559|235350|453629|718699|891014|092714|243093|453725|727469|891487|103906|252563|491406|747600|925874|109181|295584|499016|748399|926162|115565|305581|499795|751138|934808|125117|310064|507798|759887|937417|130615|313149|520145|767392|943029|146604|315891|523262|774378|950768|151706|324600|547963|784143|956427|164657|326428|550958|810814|962872|165711|334422|552353|827474|969973|165969|340398|572543|854606|978808|172040|342255|588059|857935|979549|185864|375553|605904|861868|981014|187153|393756|616240|870009|986302,True,https://myhora.com/lottery/result-16-12-2543.aspx,2000-12-16-BE2543.html
2000-12-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ธันวาคม 2543,2543,887956,6,170|454|664|933,56,887955|887957,,114818|226748|418244|571905|706086,088970|151897|307246|385981|843243|149697|236928|378087|631580|938615,017171|184431|361417|617062|861099|021303|212972|396710|630729|877702|026062|213720|431419|675213|897247|055102|219607|466294|681457|910298|061012|256622|470324|703132|913460|067977|287469|503992|717325|929252|083325|298677|523585|811992|939562|122946|301758|549188|832400|947321|128510|331367|585744|854180|959887|148653|336382|587704|856623|965833,001493|270549|473066|674591|827745|053763|277064|480724|681603|828552|057955|282682|511760|687123|835471|057974|284440|536941|691517|837550|061010|292057|541768|695408|851050|073247|309953|556795|703334|886895|075247|310089|562958|712428|897334|075661|320429|564313|712893|905527|092259|320959|564705|717769|908458|102720|322310|573099|721725|917122|140305|359950|573830|727804|920977|149334|383238|578664|736830|925661|194438|385605|599763|745643|931478|196352|426956|602504|758338|932873|217493|437756|604031|780901|957547|219449|439808|612214|784963|965902|247895|441686|631447|794392|970420|251465|442249|648306|795338|989971|262947|446879|653100|800920|991874|264494|469877|654992|806681|998249,True,https://myhora.com/lottery/result-01-12-2543.aspx,2000-12-01-BE2543.html
2000-11-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤศจิกายน 2543,2543,565311,6,044|304|381|494,10,565310|565312,,446918|635287|696945|783587|916677,331194|501567|655624|778596|826530|384550|649593|710699|808033|917394,008907|092460|268645|528797|740082|017731|121237|271061|609542|781583|018285|128695|305911|610513|783508|019843|146589|307710|625190|809743|024362|167063|322457|634114|880388|038452|170614|330063|661130|884337|056614|173470|351019|726786|921552|058411|191338|421005|727885|932535|084401|199881|427674|736125|950175|091048|243624|470146|736841|964209,013104|184967|435043|579176|735404|014359|207223|444149|606848|772659|016238|214409|447679|607199|791285|023763|233187|455632|616757|814773|027183|252708|458340|620562|839870|033319|267516|461292|621329|865617|059998|275351|462515|638423|883260|065910|290875|477250|640090|890309|067948|318107|479868|642477|894328|079390|345915|487488|651467|897220|083009|347206|497139|680903|900968|087257|348372|497459|685210|916950|087941|370974|501982|691610|922399|106068|371229|506171|694013|925682|120091|378091|515913|694380|928568|126236|387155|538779|708994|944403|138076|402731|545813|709679|946891|139577|424058|561476|726106|948621|141231|427431|577916|731478|985693|150720|433275|579050|734838|995570,True,https://myhora.com/lottery/result-16-11-2543.aspx,2000-11-16-BE2543.html
2000-11-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 พฤศจิกายน 2543,2543,093182,6,046|407|606|818,90,093183|093181,,004275|122283|137138|379152|838226,068255|234558|610399|703473|864756|152956|278104|642434|856053|934105,001907|167834|462781|589929|794673|005840|175872|480958|636027|812249|040122|201226|484249|637783|815402|069016|205122|487088|653350|825427|083376|246677|490655|654170|854788|116480|285692|536930|655666|856151|117197|327410|541440|689084|890074|129880|429640|546767|716014|891948|132582|433928|551211|757360|926992|150674|436215|560680|778040|990041,008993|214780|421068|599823|829018|011656|221420|421477|606421|838462|013412|242559|431766|640990|842309|013939|249643|441001|641765|852791|020510|253535|452159|656388|857404|028442|264153|454862|658549|857799|032863|267893|459919|662282|887079|036696|269001|462587|671892|894134|048524|282795|482388|684803|898707|059036|285765|488059|724709|899989|078436|296100|495985|740963|900423|081545|318040|496257|753681|902994|103703|343296|513316|757637|907206|109770|345562|539724|762742|911288|120545|377916|546487|775031|934645|128781|378345|553616|779146|942067|134935|382754|572576|792048|942525|161602|383550|575953|798563|948377|161805|414177|584779|800276|949890|193018|419955|591656|820030|981068,True,https://myhora.com/lottery/result-01-11-2543.aspx,2000-11-01-BE2543.html
2000-10-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 ตุลาคม 2543,2543,620662,6,133|276|372|607,39,620661|620663,,066254|350697|450618|591772|897744,093389|327837|465972|552507|897810|165100|443159|469747|690806|930033,012326|244943|522229|725834|897719|022845|248864|536725|741871|919613|055236|259529|542126|762298|926548|086542|280943|574117|783786|928077|092199|291562|590768|792713|929673|096190|308219|594799|839122|934083|101716|318098|598974|848445|965966|120200|350270|612106|874106|993735|168524|401574|638888|876620|995460|176483|458947|663579|895602|998101,009075|234304|438716|568033|825502|015247|262786|440179|624872|833057|021300|270767|443251|631561|846179|024260|274287|451388|633042|859022|030571|291616|452622|635793|875805|034321|322648|467630|649740|876446|035398|322874|476602|661923|879355|050365|326080|499452|679313|887333|056480|326201|508767|685946|892169|071435|326576|514607|690267|907295|071645|331949|518742|694994|913985|087696|334359|529650|703128|927389|104183|335278|532539|703197|933506|109089|336200|536044|739912|950253|129167|342514|536162|746242|950525|145662|395226|540819|755880|960509|160072|405886|548336|762503|971181|173765|407041|552438|800055|979148|229409|414908|556136|812456|989615|234283|421141|562642|821901|996845,True,https://myhora.com/lottery/result-16-10-2543.aspx,2000-10-16-BE2543.html
2000-10-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 ตุลาคม 2543,2543,290582,6,070|436|618|690,26,290581|290583,,032374|086508|101583|485508|744494,039967|289825|421708|548902|664477|066996|410847|475250|574871|693367,017784|260581|415436|588370|767616|029583|288804|422049|610675|829908|056744|290143|428830|641030|862391|123178|319154|437422|647849|925780|154430|336629|437994|698052|926370|160282|392006|451206|706925|929726|169418|403260|464683|716748|944215|181695|412190|487002|730266|945310|196994|413251|532184|759600|967043|211341|414333|550810|764146|982214,000013|219953|377679|574852|797566|025156|222824|391033|575953|826449|025302|223536|403607|576887|830595|033799|232754|407454|578599|842961|038582|233221|408773|585346|856508|044562|238120|411973|636769|867652|050515|244078|413465|639490|881495|055657|260375|424738|653033|893218|064865|279256|425548|656083|905896|065857|284299|432127|668916|907546|072094|297921|439383|677068|926205|119138|307133|445146|684518|930822|135034|310567|468027|704608|931047|143520|323205|498599|716979|931450|156774|341168|515487|720907|956840|167666|349283|516177|725145|961083|171630|352853|520495|737318|963729|194904|354996|538915|757539|972552|205967|365121|552173|776395|982008|211874|365537|565702|784413|990853,True,https://myhora.com/lottery/result-01-10-2543.aspx,2000-10-01-BE2543.html
2000-09-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กันยายน 2543,2543,046251,6,230|806|860|933,05,046252|046250,,090953|160150|581313|807326|869264,088652|150281|192183|361322|790744|117164|163827|344229|479713|964472,028296|163136|369512|546539|818383|029048|165884|369694|595727|848737|068544|181375|389678|629537|877051|085795|257978|401761|660659|881061|103670|260852|430033|708964|883788|103858|262408|457436|717429|889681|122976|302257|461992|737310|908279|136042|314265|464475|743235|942606|137295|322650|487571|786734|965908|161150|326894|529796|810858|990525,006208|147470|311668|526934|752368|007018|151907|343794|529777|768764|015925|169748|348731|542429|769008|024761|171015|356874|543732|772334|029121|184551|363421|548333|774485|048110|188512|369417|569102|775314|049050|190170|375337|578307|781591|061350|191841|391750|582109|788911|067786|207809|405272|624970|795786|068556|217510|417753|643212|847604|076992|238035|419518|651158|869670|100166|246915|434199|668014|890346|101773|250888|457616|673957|907905|120520|252812|461363|680269|914027|132697|256914|464142|697095|915682|136187|269247|465442|698584|917614|136534|275756|468634|699456|919630|137568|295973|481546|700292|939703|138437|300621|493577|707907|986658|140426|305667|495440|708908|995118,True,https://myhora.com/lottery/result-16-09-2543.aspx,2000-09-16-BE2543.html
2000-09-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กันยายน 2543,2543,437367,6,290|365|474|952,52,437366|437368,,001782|058012|139380|260089|430765,044061|383072|542081|750743|962285|264764|507271|637410|848424|979757,022387|261265|460242|585799|801847|039959|265983|469060|601304|806637|062125|306336|470393|615722|816155|126724|355233|481244|617649|821764|144244|360190|500670|640773|862293|150349|387755|506575|645083|871722|156032|419251|527935|652448|919490|184724|428846|529960|664856|935042|199863|437164|540117|696193|940400|258820|450661|540658|722439|941885,015345|199017|384984|545245|794219|030180|216660|400805|546882|797494|035977|225593|402452|553892|823363|046252|228483|404914|555332|823523|057316|229822|411959|573893|828424|060080|239247|414761|602903|832679|060714|241353|416714|639056|839778|076308|282764|425122|678353|843557|078887|283337|428541|694366|865847|092986|305739|448104|694696|873226|100353|317779|453672|724802|878615|102896|318580|458127|730262|911894|108456|321633|462032|739165|931524|119420|327200|465165|745690|933023|121087|334531|470818|746077|936888|124343|336633|474286|751013|937292|126720|362441|479518|762855|939004|127065|375882|497283|771531|950803|134431|380417|513237|783775|955664|198115|384233|539086|790313|986975,True,https://myhora.com/lottery/result-01-09-2543.aspx,2000-09-01-BE2543.html
2000-08-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 สิงหาคม 2543,2543,459013,6,087|120|155|378,57,459012|459014,,241899|338522|607745|942899|959437,152414|278606|544926|633125|670028|256047|301652|581559|647666|821550,006151|217361|315744|501026|695336|017356|218735|331447|511121|704802|018241|236610|369643|536608|755865|029922|238252|373492|564248|799382|054320|261874|382835|568500|814303|068275|268351|402581|587764|859162|130999|269446|435109|618238|879501|160598|304587|437478|625833|898278|204268|307574|470763|679435|902102|204300|309563|491708|683200|930980,018631|145516|373242|534580|784137|024167|148192|374730|543727|816089|031204|167366|394305|546925|816149|034040|189282|400341|565507|822961|053136|194207|407328|594827|824676|054098|211132|423674|606422|828848|054809|215056|430478|607453|830258|057012|215503|437294|622803|847432|061941|220757|442137|635283|851237|065206|225241|445368|657635|851266|070613|229172|463815|659944|860997|090326|259806|476582|691604|869817|092842|284290|481262|692907|879922|098513|285633|486122|696202|890505|105084|297402|489423|703960|896570|105619|304033|497442|705351|900153|112271|312702|501221|716416|909400|115296|338362|508344|733919|943603|130019|349876|517709|743652|946758|142177|359589|518155|756608|986446,True,https://myhora.com/lottery/result-16-08-2543.aspx,2000-08-16-BE2543.html
2000-08-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 สิงหาคม 2543,2543,267540,6,463|665|881|930,18,267539|267541,,231682|325414|609481|955077|985555,015846|491490|593707|689324|781842|457391|536769|618561|725518|956479,036026|242843|385340|512513|799068|041193|247786|389185|535933|811624|103969|281449|414270|580012|844263|150986|297219|426633|623548|864035|156356|306331|447008|659500|903143|196369|313077|458309|684789|935168|222763|332196|490688|685030|939304|233883|340560|498567|750933|955325|237556|362312|506896|757541|959703|242491|378409|508256|774622|990556,022168|198770|392556|621253|870726|023772|199246|398005|632624|870837|034827|213074|398834|635775|880471|038648|226797|403755|675219|889859|043009|234089|408827|678214|890340|045858|252757|432091|684530|902055|050742|270955|433847|697736|904668|088250|278230|434852|701708|910827|111949|280311|485519|706428|912267|119838|281047|487968|729767|913021|120194|289210|493411|749258|918473|133082|294533|494515|750125|923065|135081|323917|514611|757399|938099|147867|358279|559320|824613|954344|164871|367464|575761|826757|958232|167221|369348|588558|827185|968747|179039|374627|589830|827657|976560|180014|383220|616534|829876|987203|184477|387166|620107|859700|990117|185658|388864|620598|869421|995379,True,https://myhora.com/lottery/result-01-08-2543.aspx,2000-08-01-BE2543.html
2000-07-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 กรกฎาคม 2543,2543,931342,6,237|397|656|739,43,xxxxxx|xxxxxx,,xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx,xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx,xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx,xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx|xxxxxx,True,https://myhora.com/lottery/result-16-07-2543.aspx,2000-07-16-BE2543.html
2000-07-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 กรกฎาคม 2543,2543,674071,6,190|689|761|946,29,674070|674072,,057990|107908|357171|407053|500884,025889|125018|220001|250858|626748|063593|196667|244047|255546|702057,019788|147196|344770|658443|806187|061679|187440|415887|679598|808054|069079|191723|430125|729930|832937|099878|194789|498466|732301|833548|101190|207370|522744|739641|839067|105398|215164|615993|741861|859151|130396|227648|623266|746083|876025|136389|238079|631736|749072|902145|136561|252278|634638|783437|909859|144813|289394|637124|805187|909987,000466|143319|374445|572539|851808|004222|177854|399268|580750|852738|029413|190142|400432|596007|858387|029538|194359|421088|602704|869447|034581|200501|426692|628127|874765|035313|219711|439212|629452|885234|036812|224186|449870|641102|891154|048285|230422|472193|652834|892138|049528|244760|483853|687704|924010|054704|264899|497973|689393|924901|057439|278160|498679|704019|929770|077929|292949|501789|720176|932131|078332|304304|507022|729468|934016|085683|306431|508317|734378|937756|091315|311656|525562|734494|944361|099771|314347|541682|746370|948159|115508|330013|542760|778738|951669|126311|330307|546865|812686|954567|134496|330926|556386|845562|965543|141685|366180|560213|850656|976302,True,https://myhora.com/lottery/result-01-07-2543.aspx,2000-07-01-BE2543.html
2000-06-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 มิถุนายน 2543,2543,825696,6,311|592|771|832,57,825695|825697,,370720|632449|673739|911968|988711,127515|289049|416577|540336|622682|188945|329119|514548|598109|881798,013873|201127|447931|716321|805147|048869|202682|450042|718955|821259|098859|224429|493191|748541|829003|099751|241670|509798|762016|887894|106289|273215|558665|780057|913378|124142|285886|570879|780390|919911|126110|301942|581813|781760|932506|127374|313728|597900|783678|940020|137328|343200|647566|791804|962330|178667|353647|693643|796048|984160,002197|295930|466305|589670|771310|005133|296966|477469|598765|788423|036795|300315|477941|600733|795656|050553|306716|492111|603330|822250|070379|327047|499595|623032|822347|077050|339051|516709|634362|827868|090404|352542|518506|637550|841585|107101|366827|524532|640147|855660|164684|375830|534580|649294|877799|180824|384274|549888|678503|891325|182070|405152|555617|693467|900479|195555|408690|556885|721365|902770|195838|408860|557758|727998|906071|199005|413974|558514|733413|910577|204772|434048|562970|736041|928488|240668|443388|566938|750146|952754|252603|458971|569810|751896|956242|262436|463409|571960|757069|960644|262538|464198|581405|759809|971855|295007|464654|589532|768919|987249,True,https://myhora.com/lottery/result-16-06-2543.aspx,2000-06-16-BE2543.html
2000-06-01,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 1 มิถุนายน 2543,2543,592761,6,705|716|810|981,16,592760|592762,,395649|535879|541360|705339|940750,001674|306594|548079|652889|677596|244925|520401|622523|675125|684824,008113|092256|457402|710865|885697|013950|131593|459409|716777|887778|015738|161098|480235|756547|899895|016090|190807|546034|764375|903158|027753|204029|561029|797488|918343|038094|213544|566692|804204|934638|050212|278382|569826|817747|942634|057832|290687|634427|861281|943675|058439|298749|660528|868076|945942|078548|427937|701605|880620|973735,001311|199215|481695|657966|864454|008013|201994|494701|662994|868566|034511|207767|506280|666919|869948|046157|236198|516749|669220|877172|065049|256229|517820|686559|884084|065631|281184|523205|726339|887877|086444|284141|546843|738848|895073|106912|326362|550836|754053|917067|108633|345000|551847|758375|921048|111649|353375|581222|768993|926246|119380|354968|589674|772896|939624|121072|386242|592498|782557|946833|125783|398243|596942|793471|953966|143328|403028|606799|805358|954420|144434|419591|606888|806729|960776|145171|438689|607082|817022|961577|151650|461698|616824|825547|965793|179816|467501|636970|839387|973062|184733|471878|639524|847903|981823|189068|481513|652471|855924|990821,True,https://myhora.com/lottery/result-01-06-2543.aspx,2000-06-01-BE2543.html
2000-05-16,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 16 พฤษภาคม 2543,2543,009315,6,035|174|226|929,56,009314|009316,,363738|385413|803108|925189|967954,046282|216931|317052|530799|889879|074938|243382|379111|878777|923843,002766|295820|609244|741023|872872|007812|316896|638553|742894|883697|013458|362479|645778|746517|891906|035464|381638|676250|757799|900349|052085|409142|685732|777174|924710|154418|445500|700967|813461|925108|200174|457245|702145|822803|945332|206753|514171|704459|830884|957984|227085|536487|730003|831967|960209|275430|581418|730458|845782|961137,012856|188010|333761|558108|740617|014542|194806|353129|562743|769930|027892|204058|365133|565486|786020|031388|218076|382837|573103|792569|034345|224030|383849|578933|800380|045049|235024|437461|579060|802022|048820|241889|448440|584087|805026|049174|244499|458395|593960|830458|057092|246397|458610|621831|845129|068922|249533|458824|632146|865132|071790|254654|464798|651185|865888|076440|267287|467949|654921|866453|079957|268074|483014|665834|872311|090330|270691|491626|669440|872450|098923|275278|495915|670473|893125|124557|280982|504970|693388|915605|136912|290780|506989|696574|926105|155836|303257|518398|708325|962975|162841|315926|528894|720257|979968|180743|324553|534842|728688|989046,True,https://myhora.com/lottery/result-16-05-2543.aspx,2000-05-16-BE2543.html
2000-05-02,ผลสลากกินแบ่งรัฐบาล งวดวันที่ 2 พฤษภาคม 2543,2543,070715,6,287|422|740|979,20,070714|070716,,165484|414520|433560|792605|961179,062028|284237|550268|604453|753204|176077|405730|589251|669813|972214,003297|218817|435832|633839|823242|018213|244710|450604|649872|869564|025021|268417|464067|650006|874913|078790|301673|490749|663687|891107|091464|302140|523005|664497|891577|102032|337301|527632|723272|892900|103957|390318|557464|773946|924299|148715|394927|563354|783974|941263|171681|425487|618872|815170|943352|180180|428573|625121|815617|965534,007530|142709|350466|626087|822335|014103|145657|352778|627670|845608|016224|148988|361404|631298|854289|026553|151090|361465|647929|858681|030771|196371|369524|664721|863583|034556|196464|409148|666696|892946|039468|238902|422135|668839|921015|040080|243290|428390|673380|926182|043752|257860|436454|684802|928141|052948|260011|473537|691603|928166|055704|264753|478421|693309|930227|094272|265629|501000|699195|935714|095492|303149|527630|712148|949134|096274|306285|540612|738513|970693|099880|311384|548491|747958|972106|100934|312540|566591|748449|975349|106239|315247|569349|769615|976480|121876|322339|593987|793646|989402|136659|334856|595558|795811|993753|137808|347965|596169|819595|997417,True,https://myhora.com/lottery/result-02-05-2543.aspx,2000-05-02-BE2543.html
